,Date,Reviews,Ratings
119,"September 15, 2017","I recently purchased a GMC. Sean was my go to guy, he was very friendly, and honest thru every step. I truly appreciated his help.",5.0
120,"September 15, 2017",I was so excited with Jesus that he got us a great deal on are new car thank you so much i really recommend this place to buy a car thank you so much everyone ,5.0
121,"September 15, 2017","Jose was so wonderful to work with!!!  We will definitely use him again. We do not like to be pressured and he didn't. Thank You, Jose.",5.0
122,"September 15, 2017","Great dealership managers are straight up honest with numbers and excellent trade values. Jose was the best salesman I've ever dealt with he was honest didn't try to lie to me and always checked up with me to see if I needed any help then when it came to the test drive he let me drive it without him following me around everywhere which makes the entire experience enjoyable. I will definitely come back when it's time to trade.
",5.0
123,"September 15, 2017",It was a pleasure to walk in and state what I wanted and terms without high pressure sales people trying to alter what I wanted. This was an amazing experience and I will be going back for my next car purchase. Thank you Jose.,5.0
124,"June 21, 2017",This is my 2nd new vehicle from Hall. The salesman was very informative and easy to deal with. I was very happy with the deal they worked with me and am really pleased with my new Denali. ,5.0
125,"May 08, 2017",I brought my vehicle in with engine light and told them about a sound when I accelerate. Picked up car and on way home sound still there. Called service and was told they did the engine light but not sound and would be another diagnostic charge since the other one was only for engine light...so sound was just ignored.,1.8
126,"October 01, 2016","I took my truck in to have the driver assist serviced and for oil change etc. The service department is very thorough, polite, and professional! I will never buy another vehicle from any other dealership! Hall is the absolute best in ever department!",5.0
127,"July 27, 2016",I appreciate the service tech walking around the car with me to check everything and asking what I needed.  Everybody was very professional.  When I told the service tech I loved the new red color he told me one was calling my name.  Thought that was funny but it did make me think.  Thanks to everyone who helped me.,5.0
128,"July 27, 2016",Great experience all around I would definitely recommend them. Paco and Eric went above and beyond to get me into my truck. Awesome guys for sure!!,5.0
129,"June 19, 2016","We worked with Aaron Minchew and he was very knowledgeable, and helpful.  I will definitely refer family and friends to Aaron for future purchases.  Thank you. ",5.0
130,"May 13, 2016","We found Tony Amenta to be very professional - low pressure, personable, willing to listen to our needs and willing to answer all of our questions. He made the sales process quick and easy, handling several items via email. After the sale, he continued to check in periodically to ensure our satisfaction. Overall, we found the entire buying experience at Hall to be very positive.",4.6
131,"May 11, 2016","Tony did a great job working with me to find my soon to be high school graduate a slightly used, economically priced pickup truck for college.  He did his job well, checking inventory staying in contact with me regarding options available and got the job done. Thanks Tony.",5.0
132,"May 11, 2016",Tony did a fantastic job with helping me through the whole process of buying my first car! He was very friendly and easy to work with. I will definitely come back to see Tony for my next vehicle purchase!  ,5.0
133,"May 10, 2016",Tony did a great job and we would definitely recommend buying a car from this dealership! The service was great and very fast! Stop by and see him!,5.0
134,"May 10, 2016",Tony did a great job listening to our needs and making recommendations base on what we were asking for. Thanks Tony for a great experience.,4.0
135,"May 03, 2016","My experience at Hall Buick, GMC in Tyler, TX, was amazing!  My salesperson was Sean McSpedden and I felt I had known him for years after just a few minutes.  He made my car buying experience painless and still checks on me and it's almost been a year!  I'm a teacher, so it's hard for me to find time to service my car during normal hours, Sean came to my school and picked up my car when I needed my last oil change/ tire rotation!  I recommend Hall and Sean McSpedden the next time you are car shopping!  I also love my Enclave!",5.0
136,"May 02, 2016","I had the best experience ever buying my car from Sean Mcspedden. He is a great guy to work with. I never felt pressured by any of the staff at Hall. Sean went above and beyond to make me feel very comfortable thru the whole process. Sean was accessible to answer every question before, during, and after my experience there. I want to also thank all the staff there for their help and kindness.  
THANK YOU SEAN!!!",4.7
137,"April 29, 2016",The service that Sean McSpedden delivers is not what anyone would expects. I would hope that his dealership understands the efforts he puts out to satisfy their customers and maintain their business and brand.  Sean has been very honest with all the details about my purchase and fallow through is something have never seen from a salesman. He understands his offerings and does a exceptional job of understanding your desires/needs and works hard to make them happen. Most impressive is the support after the sale!  Thank Sean!,4.5
138,"April 29, 2016","We had a really pleasant experience purchasing our new car.  Aaron was very patient and we did not feel pressured to make a quick decision.  He took his time explaining things and made sure we were comfortable.  Also, he came to our house and helped us set up our garage door and gate remotes which was really appreciated!!",4.8
139,"April 29, 2016","This dealership rocks in delivering personalized customer service with a no pressure approach in helping me find my dream car. Exactly one year ago,  I was ready to replace my car which had served me well for many years.  Because I live in Plano, Texas, I searched the DFW metroplex for a new vehicle.  And I mean searched!!!  Of the ten dealerships I visited, NONE compare to my great experience with Sean at Hall Buick.
 I was in Tyler to visit my family for Mothers Day celebration.  Hall Buick was suggested to me by a family member due to their superior reputation.
 From the moment Sean greeted me, I knew I had found the person I wanted to do business with.  He listened to the things that mattered most to me in a new car.  His goal was to help me find exactly what I wanted , NOT  to pressure me into a vehicle he could ""sell"" me.  Hall Buick wanted me to be happy, wanted my business and went above my expectations to make the car buying experience delightful.   I purchased a  2015 Lacrosse with exactly the equipment package I described to Sean.  It is a gorgeous car.  I LOVE my Lacrosse.  Sean , thank you !!'
Hall Buick continues to stand above in customer service and individual attention.",5.0
140,"April 27, 2016","Rated 5 star! Great staff, and great customer service. Aaron did great job with what we were looking for.  The only place to buy a  vehicle. Highly recommend! ",5.0
141,"April 27, 2016","I bought a used Juke with the assistance of Sean McSpedden.  Sean was a no pressure, helpful and friendly salesman.  I have him looking for a car for my daughter, now.  He is trustworthy and willing to go the extra mile to keep his customers. We appreciated his friendliness and honesty! ",5.0
142,"April 27, 2016","We worked with Aaron Minchew and he was very knowledgeable, patient, and great.  I think we bought two cars from him.  I consider him a friend.  We'll be back!",4.0
143,"April 27, 2016",Sean McSpedden is the greatest salesman at Hall GMC. I bought my new Acadia from him almost 9 month ago and he is still there for me for whatever I need. He test drove my Acadia for me then help me explain to the service folks what was wrong with it. He helped arrange for a loaner car and help me transfer my stuff from one car to the other.  Sean has always treated me like family. You will not find another one like him. I would highly recommend Sean and Hall to anyone looking to buy a vehicle. Everyone has gone above and beyond to accommodate me. Everyone is super friendly! Hall really do have it all!,5.0
144,"April 26, 2016","No pressure, Aaron was very friendly without being aggressive. The ""Follow-Up"" service from Hall Buick has convinced me that when the time comes for another car...Hall is the dealer and Aaron is the guy.  Thanks for both.",4.8
145,"April 26, 2016",I have dealt with Aaron Minchew on two vehicles and he has always gone above and beyond to make sure my experience was pleasant at Hall.  He is very knowledgeable and I think he gets me the best deal he can and helps me find the vehicle I am looking for.,5.0
146,"April 26, 2016","Upon arrival we were greeted by Sean McSpedden. He was very friendly, knowledgeable and honest. He took such good care of us that we bought a second vehicle from him 5 months later. Sean goes above and beyond to make sure his customers are 100% satisfied. We have sent our family and friends to him and they all say they will be lifelong customers of his! ",5.0
147,"April 26, 2016","Nars Buenaventura at Hall GMC in Tyler provided the most professional and knowledgeable service to us! I shopped for a vehicle for myself and when I returned to purchase a vehicle for my daughter, he spoke directly to her and explained everything.  She even felt comfortable enough to test drive with him at her side!  Service after the sale has been tremendous!  I referred a friend to Nars and she also purchased from Hall GMC. Experience what a true car buying experience should be and contact Nars Buenaventura to assist you with your next purchase!",5.0
148,"April 26, 2016","Nars has helped me with 2 previous vehicles and he is great to work with. I am considering upgrading to a newer, bigger and better GMC truck. I love your trucks and plan on getting another as soon as I can. I appreciate Nars and Hall GMC!",5.0
149,"April 26, 2016","My name is Jessica Carter. I had been dreaming of an Enclave for some time. However, they were a little out of our price range. Aaron Mitchew was our salesman and he was amazing. He found me a gently used Enclave that I could afford with all the bells and whistles.  He has continued to follow-up with us and ensure our satisfaction with the vehicle ever since. Hall Buick and Aaron took great care of us and I recommend them to anyone looking for a new or used car!",5.0
150,"April 24, 2016","I have always driven Ford trucks. My wife has always driven Tahoes and Suburbans. I typically trade every year and my wife every two years. Needless to say, we've made a lot of vehicle transactions over the years and in doing so I have developed a great relationship with the Ford and Chevrolet dealerships in Longview (we live in Longview). It was time to get my wife out of her 2015 Tahoe and in to something new. Needing another full size SUV (we have 3 kids), I was particularly interested in the Yukon Denali for the 6.2L and 8 speed tranny powertrain. You can't get the 6.2L / 8 speed in a Tahoe. I was dreading having to deal with a new (to us) dealership. So much so that I was almost willing to settle for another Tahoe as I knew I would be faced with dealing with the typical dealership BS. We found a Denali we liked online and it happened to be at Hall. I made the call and asked to speak with someone in sales, it must have been my lucky day as I got connected with Sean McSpedden. Sean and I talked on the phone for a few minutes and he answered all of my questions. What a pleasant suprise. Half of the time when I deal with dealerships, I know more about the vehicle than the sales person. Not the case with Sean. He knows his product inside and out. He made an excellent first impression and I scheduled an appointment to come in and test drive the Denali. Even though our conversation and discussion was great and I felt comfortable talking on the phone with him, I still anticipated the typical dealership games the next day. I did a Google search for his name online that night, I wanted to know who my adversary was going to be the next day. I still dreaded coming in and spending an afternoon at the dealership playing games. Sean had positive reviews online which put me at ease a bit. The next day I met Sean at the dealership. We went on a test drive. This wasn't your typical around the block test drive as with most dealerships. He allowed me ample time and driving situations, highway / town etc., to put the vehicle through it's paces. He even offered to let me have it for the afternoon on my own. I was sold on the Denali, now comes the dreaded part... The Deal. There was no pressure, no BS. Integrity and honesty, that's what I got from everyone I dealt with there. Rey, Eric and Sean. All three of these guys were straight up no BS guys. From negotiating the trade, to doing a wheel swap and putting financing in place. It was all a pleasant experience. I felt like Sean was working for me throughout the process not the dealer. We got the deal done and I was satisfied. Came in the next day to pick up the Denali... Talk about red carpet service. It was pulled up front, detailed and ready to go. No waiting around, everything in place just like I asked. Sean spent plenty of time getting all the features setup and going over everything with me. He even offered to pickup the vehicle Monday to get the windows tinted. That's right, Sean offered to pickup the vehicle, take it to get the windows tinted and deliver it back. That's service, where to you find that these days??? I get GM supplier pricing through my employer, so I wasn't expecting exceptional service, but I got it. Long story short, I'm sure Hall is a great place to do business no matter who you're dealing with. Everyone I dealt with was exceptional. But, I can guarantee you that with Sean as your sales person you will no doubt have a trouble free, no BS, no games car buying experience. What an excellent guy. I had such an excellent experience I will probably try a Denali HD for my next truck over a Ford... And trust me, that's saying a lot.",5.0
151,"April 23, 2016","After spending copious amounts of time researching cars and dealerships online, I came across Hall Buick/GMC.  I'm constantly burning the candle at both ends so I didn't have any extra time to spend going from dealership to dealership.  I had the good fortune to speak to Sean McSpedden at Hall.  Sean was patient with me through all my endless questions and phone calls.  After I finally decided what  vehicle best fit my needs, and my budget, Sean made the process of actually buying the car painless.  Paperwork was no hassle and the walkthrough when I picked it up was amazing.  Sean took the time to make sure I understood all the features.  I'll definitely be back when the need for another car arises and in the meantime I'll be recommending Sean to everyone I know.",5.0
152,"April 21, 2016","My name is Nikki Massengale and I'm 29 years old. I actually found the car I bought on the Hall GMC/Buick website. My dad attended to make sure I wouldn't be taken advantage of. We met Sean McSpedden, and he was an all around genuine man. I never one felt like he was just trying to make a sell. He treated both of us with respect- and actually made us feel like family. Then we met with Gus Sanchez to go over the paperwork. He explained the process in detail to make sure I understood the services offered and made sure I got the best deal. paperwork is never fun, but he made it as painless as possible. This was by far the best car buying experience, and will continue to recommend Hall GMC/Buick and of course, my new friend, Sean!
PS- Thank you sooo much!",5.0
153,"April 21, 2016","I have lived ioutside of Tyler Texas for 46 years. I have heard all of the ins and outs of all of the car dealers in Tyler, whether they are above board or a little suspicious in their dealings. I have seen many come and go. I have always heard good, positive things about Hall Buick GMC. Upon my mother in-law looking for a vehicle after the passing of my father in law, we stepped on to the sales lot of Hall and started looking. salesman Sean McSpeeden was walking the lot removing keys from vehicles and stopped to visit with us casually. As we dicussed what we were looking for and who for he pointed us in the direction of a 2013 Chevy Captiva, My mother in law test drove it and decided to pass on it, (we not knowing she wanted a Ford), she didn't tell us until she bought a vehicle in another town. But we were impressed with the Captiva and my wife and I decided to go back to Hall and talk to Sean about the Captiva for our own use. Knowing all the time Sean is aware of our interest, we purchased the Captiva. Now two years later we kept Sean in mind for my next vehicle. we recently purchased a 2009 Chevrolet Silverado thru Sean and knowing we did not want to make the deal with anybody else. Sean and I were always letting each other know where we stood on making purchases and I did not at any time feel a hard sell coming thru Sean. I will continue to recommend Sean if my friends for co-workers ask, and go back to him if I am in need of a vehicle and see what he has to offer. The owners and management have been very much dedicated tio prividing for our needs and supporting the community in many endevors.  Kudos to Hall Buick GMC for its dedication to providing GREAT customer service.

Andy Jenkins
Flint, Texas",5.0
154,"April 21, 2016","Hall was and continues to be an outstanding dealership to work with.  My wife and I drove my the dealership just to look and we ended up trading in our SUV.  During the sale, my wife was walking around looking at the showroom and the lot just to kill time (though the whole process was rather quick) and she came back talking about a car.  The payments on her (then) current car were very low and this was a brand new Buick she was looking at.  Long story short, we left there with two new vehicles, both with lower payments and lower insurance premiums.  It was a no-brainer and a decision that has proved itself since that day.
Great vehicles, great dealership, great salesman (Aaron) and great customer service; makes for a great overall experience.",5.0
155,"April 21, 2016","My name is Terry Waters.  My GMC truck is the second vehicle I have bought with Sean McSpedden.  I returned to him, because he is caring, knowledgeable, and bent over backwards to make sure everything was done to my satisfaction.  It is nice to have a car salesman you can trust!
Eric Xirua, in finance, was also great to work with.  Overall, it was a great buying experience. ",5.0
156,"April 20, 2016","My name is Jennifer Freeman, I have not only had one good experience, my husband and I have been blessed with three great experiences!!  We have purchased our last 3 vehicles from Hall Buick, GMC.  We have dealt with the same sales person each time, Sean McSpedden.  Sean along with all staff respect you as a person and most importantly respect your time.  All 3 deals have pretty much been made over the phone, with little to no hassle,  which makes going in the same day or next business day ( yes I have bothered him on Saturday's after hours about a vehicle-lol ) signing the papers and driving out in your new car a stress free buying experience. Sean is very patient and takes the time to go over all the features of the new vehicle to make sure you know how to operate everything before leaving the lot.  If I ever have a question or concern, I know he is only a phone call or text away. You don't get that kind of customer service at just any dealership.  The service department at Hall Buick, GMC is great as well!!  I can honestly say living in Tyler for the past 13 years we have NEVER shopped locally for a vehicle.  For some reason we pulled into Hall one Saturday night a little over a year and a half ago, now I can't imagine going anywhere else. Shop Hall, you won't regret it!!! Ask for Sean, he won't let you down!!",5.0
157,"April 20, 2016","My name is Charlena Anderson and I'm 59 yrs. old . I recently was faced with decisions I was unprepared for ,my car had 132000miles and I needed a new one . I had never bought one on my own . My brother buys all his cars and trucks from Hall Buick ,GMC and told me to call Sean McSpedden .I talked to Sean on Thursday , we did everything on the phone .I picked my Encore up Saturday afternoon February 27 . On Monday, February 29 I backed out of the garage with the trunk opened .I wanted the car fixed right so I drove the 120 miles back to Tyler and had the car fixed at the service center and Mark Smith .Sean called me almost everyday to give me updates .I will continue to make that drive for any services I may need ,because I trust Sean and know he will have my back !",5.0
