,Date,Reviews,Ratings
135,"June 25, 2016",My experience with Art Moreno and Community Honda was execellent and a quick decision to purchas my new 2017 Honda Ridgeline RTL-E. I want to compliment how clean the dealership is  and how professional every one treated us here. Thanks again Art Moreno !!!,5.0
136,"June 25, 2016",Just bought a CR-V at Community Honda. Everyone was so nice and helpful. Rastik and Bill in Sales were great and I got a good deal. David in Finance was so nice and helpful. Thanks everyone!,5.0
137,"June 16, 2016","Absolutely LOVE my new CR-V Touring from Community Honda in Baytown. Quick and easy car buying process. Friendly and courteous staff. Thank You, Thank You, Thank You, Art!",5.0
138,"June 11, 2016","The salesman was polite, patient and courteous. The finance person was friendly and efficient. The facilities were clean. The salesperson was also very accommodating. I don't like to buy cars but this was not an unpleasant experience.",5.0
139,"May 30, 2016",Buena atencion por parte de Vy el vendedor que me atendio y fue directo al preciio del automovil sin hacerme perder tiempo ayuda rapida y honesta,4.6
140,"May 28, 2016","Garrett & Art took care of me with ease .. Treated me like family .. Definitely recommend my family & friends .,look forward to having a dealer I can rely on ",5.0
141,"May 26, 2016","I had a real bad experience at this dealeship on saturday with vy hoang the sales guy we had already sign all papework we need it a buyers order and we were going to take back to our bank. Not happy with that they had tbe nerve to call us a lil later after leaving there dealership that they had a another buyet for vehicle and they were selling it. The paper work we did meant NOTHING.
THEY PROMISE A SPARE KEY FOR VEHICLE AND DID NOT GET ONE...
DO NOT GO THEY HAVE BAD CUSTOMER SERVICE!!!!!#




",1.0
142,"May 24, 2016","Salsman Ty Hoang was hard to work with and would not want to work out a deal on my vehicle he fooled me by asking for all my information which he said was just for his records and ran my credit without my consent. Secondly Lee in finance department kept on insisting to do in house financing I decided  not too and received  and signed my buyers order on my way home I recieved a nasty  phone call from Mr. Ty Hoang telling me someone else was interested  in the vehicle and was no longer going to sell it to me that my buyers order I signed was nothing  
I really  needed  the vehicle  so I ended up buying it but I really don't  recommend them",1.0
143,"May 21, 2016",Community made the car buying process quick and pleasant! The customer service was beyond compare to any other dealer.  I would recommend them to anyone! ,5.0
144,"December 07, 2015","Kevin Pruett was our sales person.  He was very exceptional.  We were treated very professionally.  He helped us find the vehicle that best suited our needs.  We will not hesitate to recommend him to our friends.  
Jon and Judy Kruger",5.0
145,"November 02, 2015",We wanted to buy a new car and turned out to be the worst experience ever with the salesman who kept changing prices on the cars and trade in. He didn't seem interested in selling us a car.,1.0
146,"May 28, 2015","I have been to too many dealerships and car lots but not once have I met a great salesman like Bolivar. He actually listened to my situation unlike other places just wanting your money. If I hit the lottery, I'm coming back to take care of you my friend Bolivar. Best regards, Jamarcus M.",4.6
147,"May 12, 2015",. An alignment was done after driving car for test drive. They really didn't want to give me a loaner car to drive while car waiting to be serviced. They couldn't service the car the same day bought. Picked up car with water spots... No one to dry car. Really?,3.8
148,"May 11, 2015","Bob,  the salesperson, Tim, the Sales Manager, and the 'Finance Guy' were great. My mom and I had a great experience. They were patient with us....we did our homework. We drove an hour an a half to come here and did not regret it. Pleasant service.",5.0
149,"April 27, 2015",I worked with salesman Hatem Shahwan and from the start his customer customer service went above and beyond my expectations. Community Hona has great deals and everyone worked together to ensure that I had the best Honda experience ever! I definitely recommend Community Honda to anyone looking for great deals and exceptional customer service!,5.0
150,"April 22, 2015",I called community Honda to get a quote for my timing belt and kit to be repaired I got a quote of 649.00 with the coupon they had. Chris told me he could do the maintenance the next day. I show up next day and go home to wait on their call. At 3:30 in the afternoon. I got a call from Chris saying a sensor on my car just fell apart and I would need to replace it. Point here is it wasn't broken when I dropped my car off for repairs and Community Honda expected me to spend 300 more dollars for their mistake! They held my car hostage! I had to pay this to get my car back. I will never go back or recommend to any friends or family to use this dealership! Horrible experience!,1.0
151,"April 16, 2015",I came in to just get info I thought my credit wasn't at where it was supposed to be but mr Boliver Allmon gave me all the Advice possible and helped me I definitely recommend him he works to help the client and that's what matters ,5.0
152,"April 14, 2015","My review mimics the below guy.  I got an internet quote from Kristen on a CR-V, was told by Shelby she could see the car on the lot, and so I went cash in hand to purchase the car.  It did not exist, and Glover said he would not honor the price (I had the printed email from Kristen who had left by 5:30), and Glover went on to say he had not sold a Touring CR-V since November (this was March).  These guys have a problem with the truth.  I cannot recommend Community for any function based on my experience.  Stay clear of these cowboys.",1.5
153,"April 14, 2015",I was in and out. The people were very easy to work with and helped me to explore all of my options. In the end I got the car that I wanted at the price I was asking for.,5.0
154,"April 13, 2015","Parts were broken in a timing belt replacement, i.e. Crankshaft pulley. And a section of timing belt gasket missing. Community Honda worked hard to satisfy my concerns in the end. I appreciate their efforts. ",3.0
155,"April 09, 2015","Internet pricing Not honored by Glover @ community honda.   It was a wasted of our time to drive to Baytown to purchase a car.  Upon arrival, Mr. Glover greeted us and then he sent us to a sales person.  I told him that I had already discussed pricing over the internet with Kristen.  I gave him the quote and then he went over to discuss with the manager.  He came back and said this pricing was not valid.  He asked me for the email that had the quote but I did not have it.  They were able to confirm that I was discussing pricing with Kristen and the drive out price she gave me but they did NOT honor the price.  My husband and I were so embarrassed and humiliated by the staff because they made it seem like we were lying.   We have purchased several Honda throughout the years but never had this kind of treatment.  When I returned home, I was very upset but I still needed to buy a car.  I got on the internet again, this time with a Mazda dealer and they quoted a drive out price.  I went to purchase the car and the price remained the same as the quote over the internet.  They did not ask us to provide an email with the quote because THEY stand by their internet pricing.  It was a quick and simple purchase like car buying should be.  ",1.0
156,"March 18, 2015","First of all thanks to Lindsay Hardy for putting ads on internet. Very helpful.Thanks to Kevin for showing me the 2014 Honda, which we love so much. Thanks to Boliver for helping us through the process. Awesome teamwork.  Five stars to the whole team. My daughter loves the sunroof on our new car. Can't wait until summer. We are very happy with quality of service we received.  We highly recommend Community Honda.  We love our 100,000 mile warranty!",5.0
157,"March 05, 2015","I was new to the area and decided to purchase a car at Community Honda. Kevin Pruett was the salesperson who worked with me; he was extremely helpful for the entire process. He was patient as I test drove the car I was looking at, and was not difficult to negotiate with in terms of price. Be sure to ask for Kevin during your visit to Community Honda. ",5.0
158,"March 05, 2015",Kevin Pruett got me a great deal on my trade in & a great deal on my Honda! I can thank him enough!!! Great Job Kevin,5.0
159,"February 18, 2015"," I love, Love, LOVE my CRV-EX L. It has everything I want in a car. I drive 60 a day to and from work so it has great gas mileage. It has saved me so much money at the pump. I can get pretty close to 450 miles to a tank, which holds 15.3 gal. of gasoline. One of the most exciting features on my car is the blind-spot camera, which I use all the time. It takes the fear out of changing lanes in our heavy traffic situations. 

This is my second Honda from Community Honda. Thanks to Kevin and Boliver, who answered all the questions I had, I was able to get the car I wanted at a reasonable price, and with all the bells and whistles. They walked me through setting up my Navigation system, my blue-tooth, and any other things I needed help with. The whole team at Community Honda from Sales, to Finance, to the Service Maintenance Dept. treated me like family. Customer service is a big deal to me and Community Honda surpassed all my expectations. Yes, yes, yes, it the the place to purchase your next car, and I will recommend this dealership to others.",5.0
160,"February 09, 2015",My wife and I looked all of the dealerships around Houston area to get the 'right' price on Honda CR-V. We finally got it through Community Honda two weeks ago! Boliver helped us through this process as well as their finance team. They drove few miles to pick up our check and drop off what was missing on driver's seat. Great customer service!,5.0
161,"February 01, 2015","We had a great and short experience buying our new car.  Boliver Allman was our primary salesperson and helped us with every step.  The  team and Community Honda works well together and make you feel very welcome.

Thanks to all of them,

LWM",5.0
162,"January 28, 2015","My husband and I refinanced our two vehicles through Community Honda a few weeks ago and we were very happy with the customer service provided by Boliver, Kevin and the Finance team.  They were all very helpful and welcoming.  We even called Boliver after we left to ask about another vehicle we were interested in for our son and Boliver was more than happy to help.  We went back to the dealership last weekend to pick up our new license plates and Kevin was super helpful in putting the license plates on my vehicle and even ran my car through the car wash.  Thanks Kevin!  I would recommend others to Community Honda for the friendly customer service and also for maintenance afterwards.  The maintenance department will get you in and out in a timely manner.  We will certainly be back soon.",4.8
163,"January 28, 2015",I went to Community Honda and had the pleasure of working with Boliver and Kevin.  Very friendly atmosphere and I had fun also.   The financing was so easy and everything was explained in detail.  If I had a question about anything I was quickly informed.  It did not take long at all and I was driving home in my beautiful 2015 Honda Civic.  The people were  very friendly and I felt in very good hands with Boliver being the god fearing man he is.  He made me a welcome video as well as a video after I purchased the car.  I know I will be in good hands if anything goes wrong ( which I know will not happen)  because it's a Honda.  I advise everyone to buy from Community Honda it's was a great experience.   Lisa ,4.8
164,"January 14, 2015","we just bought a 2015 honda pilot from community honda they have the best customer service , the salesman kevin pruett  was very down to earth he made us feel very comfortable and relaxed , and when i'm ready to trade again or buy i will be back, i love this dealership from the salesman, finance manger and service department ps thanks kevin , love the pilot",4.6
165,"December 25, 2014","I buy a brand new car 2015 out of this place and the car is shaking when stop at red light, bring it back and the GM said get an attorney, service manager said is normal, drive 1k before is can be check. I put on the car less than 100 miles. ",1.0
166,"October 29, 2014",Great guys Kevin and Boliver they very informative and they listen to every question about the car we where buying so if anyone is buying a car talk to they great guys you'll won't be disappointed. ,5.0
167,"July 30, 2014","When I had called, I was connected to Shana Childress, who had faked it like she was the sales representative that I would be meeting at the dealership. She had even sent an e-mail to me (which I still have a copy of), as a reminder of the appointment that I had set to meet her at the Community Honda dealership in Baytown (she had even typed in the e-mail that she had set aside some time to meet me, and make sure that my shopping experience was ""fast, fun, and friendly""). When I had got there for the appointment, I was informed by Joy/Manager that Shana did not work there, that she was at their ""central office"" and only took calls, and that another gentleman would be helping me. Travis/Salesman was friendly and helpful. However, he kept going back and forth between me (I was seated in one office), and Joy/Manager (at her office), till a final price was negotiated to (I had a printed quote from another dealership in the Houston area, that was lower than what they had quoted. I had every right to hold them to their initial ""promise"" of matching/beating another dealership's price.) After the price was agreed upon, when the person at the financing department brought the Sales deed to me, it had been increased by a whole $1000! I refused to proceed! The person at the financing department asked me to show him the price that was agreed upon, which Travis had written on the paper, that I still have. He looked at it, and stated that ""they have been doing this!"" and left the office. Joy/Manager came back and told me that she could not sell it to me at the price that was agreed upon, and that if I wanted, I could buy the car at the price that was on the Sales deed! How fraudulent! She thought that I would not pay attention to the numbers and would have blindly signed the deed! After 2-3 hours, and having agreed on a price, she had it changed, thinking that I would not notice, or not wanting to waste the time that I had spent, give-in and buy the car for the price that she had increased it to. I left! 
Stay away from this dealership! Do not even call them! They are deceptive and fraudulent! Like the previous reviewer has mentioned, it is clear that they will do anything to try to get you to their dealership, and if you are not cautious once you are there, they will try to defraud you.",1.2
168,"July 11, 2014","These guys are a big fraud and use cheap sales tactics to cheat customers.  I had the worst experience in my life at a car dealership!  I found a deal listed on their website on 7/10/14.  It was for a used Honda accord SE car (22K miles) for 16,000.  Not any extraordinary bargain deal but a reasonable one (I ended up finding a better deal any way for the same model and trim level).  I called the number listed on their website at around 4:30 PM on 7/10/2014.  A lady named Sherry from their internet sales department picked up.  I asked her if this car was in stock and gave her the stock #.  She looked for a few mins and then told me that the car is still in stock and asked me if I would like to come see it.  When I expressed that I would like to come see it today, she gave me an appointment for 6:00 PM and told me to go see Sergio or Kevin, her “Internet Sales Managers”.  I drove for 1 hr and 15 mins, all the way from Stafford, TX to their dealership in Baytown, TX.  I got there exactly at 6:00 PM.  When I entered the dealership, nobody came to greet me.  A couple of sales guys looked at me but nobody greeted me or asked me if I needed help (a common courtesy shown at most dealerships).  Since, I had left for the dealership right after coming home from work, I was dressed in business casual and did not look like a bum at all.  So I found no reason for them to behave in a rude manner like that towards a serious buyer.  Anyways, I looked around for a bit and spotted the front desk.  I walked up there and told the lady sitting up there that I am here to see Sergio or Kevin and that I had an appointment for 6:00 PM.   Instead of responding to me, she told me to hold on a second and went on to answer her phone.  When she was done with her phone call, she announced Sergio’s name on the intercom.  A few mins later, Sergio walked up to me and introduced himself.  I introduced myself and told him that I had talked to Sherry in the sales dept. and that I am here to see the 2011 Honda Accord SE.  He mentioned that he has gotten my file from Sherry and took me to his office.  Then he stepped out for a few min and then came back with a bunch of papers (supposedly my file).  Then he proceeded to tell me that they don’t have the car in stock and its been sold.  So I asked him when was it sold and he told me that it was sold on Monday night (7/7/2014). 4 freaking days ago!  I told him that I called about an hour and half before coming and I was told that this car was in stock and you are telling me that it was sold 4 days ago.  I told him that this xxxxxxxx and that they are using these cheap tactics to lure customers in and then rip them off.  He tried to make me look at other cars but I told him that I drove 1 hr and 15 mins to see this car and if they don’t have it in stock, I am not even talking about anything else.  He still said that he doesn’t have the car in stock so I stormed out of the dealership and went home.  Upon reaching home, I checked their website again and the car was still shown on their website with the same price tag.  Today (at the time of writing this review), I checked their website and the car is still there.  I also asked my friend to call them and ask them about the car and they told him as well that the car was in stock and he should come and test drive it.  These guys are fraud, untrustworthy, and dishonest people.  They will tell you lies to get you in their dealership and then try to rip you off by telling more lies.  A customer with not much experience will easily fall into their trap.  I would suggest to avoid buying from them altogether despite how enticing of a deal they present.  That is the only way they will learn to quit their fraud ways and do business honestly.",1.0
169,"January 23, 2012","Community Honda is not only a great dealership to buy a vehicle, but also get your car serviced as well. I've been there numerous occasions, and the staff are friendly, reliable, and know their stuff. I used to wait for hours to get my oil changed, but at Community Honda, I was in and out before I knew it! Don't take my word for it, I would really suggest you take a drive down there, and check out the atmosphere. They have some of best customer service around town!",5.0
170,"December 12, 2011",the honda fit sport is the first brand new car that i ever owned and i won't it to be cared for by the people who know honda cars.i know i get the best service here.thank you community honda.,5.0
171,"August 22, 2011","I have a good experience buying a used car, They answer my questions in a simple manner the only thing it was that it took 4 to 5 hours that I needed  to spend at the delaership ",4.8
172,"July 12, 2011","Eddie was GREAT! Nice, professional and concerned about my car needs. He took time to listen and help me find the perfect car! Will refer!",5.0
173,"July 06, 2011","The experience I had here was great. Eddie Bourgeois was an AWESOME salesman! He was friendly, funny, professional, knowledgeable and very helpful! Not to mention patient! When I came in from looking at the used cars on the lot, I said to him, ""I don't think you have anything in my price range"" and he said ""I bet I do!"".  And he did! He found the perfect car for me! And Sergio Gonzalez went above and beyond to get me a great interest rate on my financing.  It was a great experience and I would definitely recommend this dealer to everyone I know!",5.0
174,"February 02, 2011","When my husband & I stoppped Baytown Honda/Community Honda it was the end of a long weekend looking for a used van.  Everyone there was so friendly even though they did not have what we wanted on the lot.  However, there was a used van in the service department getting ready for the lot.  To my surprise they let us go back a view the van.  It was exactly what we wanted.  I went back a few days later to test drive the van & made an offer.  The sales team was great to work with and they handled all the paperwork; right down to put the tags on the vehicle.  I bought a used vehicle but they made me feel like I spent millions.  Thank You Community Honda !!!  Michele Crosson",5.0
